count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
10,11.0,11.0,2025/8/24,2180.474817,935.474817,1756011675,3.0,1.0,近藤,Left,TOK,3,本田,Left,上智大,1,Top,1,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,110.39,0.578,-0.272,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,3,,,渡辺,Nothing,,,,,,2523530010,見逃し,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,297.0,1090313.0,Katsuya Kondo,,1755979282.0,1756011682.0,Slider,N,-0.2964,0.6935,110.39,2007.19,393.1,19.59,5:54,1.0,1.8667107,-2.0,0.0,-14.2,3.9,1.0,2.44,1.52,-0.58,-78.7,1090313@1756011682,V3P4DLKO0850A,0.99811333,-8.829806,untitled,,1756011676.0,749.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979281.0,1756011681.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011681,untitled,1756011676.0,110.0
11,12.0,12.0,2025/8/24,2195.697429,950.6974294,1756011691,3.0,2.0,近藤,Left,TOK,3,本田,Left,上智大,1,Top,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,121.36,0.526,0.58,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,3,,,渡辺,Nothing,,,,,,2523530011,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,296.0,1090313.0,Katsuya Kondo,,1755979297.0,1756011697.0,Fastball,N,0.7451,0.5605,121.36,1763.38,1638.0,92.89,9:44,1.0,2.0370483,30.3,-34.2,18.8,-47.6,5.67,-0.35,1.55,-0.5,-21.74,1090313@1756011697,V3P4DLKO0850A,3.131544,-6.9768686,untitled,,1756011691.0,748.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979296.0,1756011696.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011696,untitled,1756011691.0,118.0
12,13.0,13.0,2025/8/24,2213.483513,968.4835134,1756011708,3.0,3.0,近藤,Left,TOK,3,本田,Left,上智大,1,Top,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.56,0.277,0.032,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,3,,,渡辺,Nothing,,,,,,2523530012,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,295.0,1090313.0,Katsuya Kondo,,1755979315.0,1756011715.0,Slider,N,0.093,0.2049,110.56,1914.12,413.5,21.6,5:50,1.0,,4.9,2.2,-14.2,3.9,2.19,-0.12,1.52,-0.52,-77.52,1090313@1756011715,V3P4DLKO0850A,2.357962,-9.902875,untitled,,1756011709.0,747.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979314.0,1756011714.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011714,untitled,1756011709.0,111.0
13,14.0,14.0,2025/8/24,2242.157975,997.1579747,1756011737,3.0,4.0,近藤,Left,TOK,3,本田,Left,上智大,1,Top,1,2,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,108.64,0.522,0.196,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,3,,,渡辺,Nothing,,,,,,2523530013,空振り,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,294.0,1090313.0,Katsuya Kondo,,1755979344.0,1756011744.0,Slider,N,0.3514,0.5645,108.64,1931.34,463.7,24.01,5:18,1.0,,-2.2,4.0,-14.8,8.0,3.14,1.63,1.55,-0.54,-76.11,1090313@1756011744,V3P4DLKO0850A,3.4491603,-9.227713,untitled,,1756011738.0,746.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979343.0,1756011743.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011743,untitled,1756011738.0,
14,15.0,15.0,2025/8/24,2265.916391,1020.916391,1756011761,3.0,5.0,近藤,Left,TOK,3,本田,Left,上智大,1,Top,1,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.92,0.15,0.292,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,3,,,渡辺,Nothing,,,,,,2523530014,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,293.0,1090313.0,Katsuya Kondo,,1755979366.0,1756011766.0,Slider,N,0.7718,-0.07,110.92,1940.83,477.5,24.6,5:18,1.0,1.9374142,-1.9,5.2,-16.2,8.6,4.47,-0.52,1.53,-0.54,-75.76,1090313@1756011766,V3P4DLKO0850A,4.8539495,-11.083375,untitled,,1756011760.0,745.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979365.0,1756011765.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011765,untitled,1756011760.0,108.0
15,16.0,16.0,2025/8/24,2295.38223,1050.38223,1756011790,3.0,6.0,近藤,Left,TOK,3,本田,Left,上智大,1,Top,1,3,2,Fastball,InPlay,Undefined,FlyBall,Sacrifice,1,1,,122.74,1.026,0.096,92.97699262,-1.999992299,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,3,,,渡辺,Undefined,,,渡辺,8,8,2523530015,中犠飛①,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,292.0,1090313.0,Katsuya Kondo,,1755979397.0,1756011797.0,Fastball,N,0.356,1.0199,122.74,1717.21,1364.6,79.46,9:48,1.0,2.0885735,32.9,-25.0,17.3,-39.0,3.95,0.89,1.59,-0.49,-37.38,1090313@1756011797,V3P4DLKO0850A,2.0959365,-5.1915417,untitled,,1756011791.0,744.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979396.0,1756011796.0,130.2,,26.6,1.6,2210.6838,91.3,11:36,1.0,-2.1,127.4,0.0,,V3P4DLKO0850A,1410208@1756011796,untitled,1756011791.0,122.0
16,17.0,17.0,2025/8/24,2334.860488,1089.860488,1756011830,4.0,1.0,近藤,Left,TOK,4,梶田,Left,上智大,1,Top,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,112.38,0.25,0.413,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530016,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,291.0,1090313.0,Katsuya Kondo,,1755979436.0,1756011836.0,Slider,N,0.7574,0.2883,112.38,1955.88,278.7,14.25,5:52,1.0,,7.4,4.4,-9.8,3.3,4.55,0.03,1.52,-0.51,-81.81,1090313@1756011836,V3P4DLKO0850A,4.8964963,-9.545585,untitled,,1756011830.0,743.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979435.0,1756011835.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011835,untitled,1756011830.0,
17,18.0,18.0,2025/8/24,2354.266855,1109.266855,1756011849,4.0,2.0,近藤,Left,TOK,4,梶田,Left,上智大,1,Top,2,1,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,121.73,0.566,0.164,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530017,空振り,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,290.0,1090313.0,Katsuya Kondo,,1755979456.0,1756011856.0,Fastball,N,0.2834,0.7059,121.73,1783.68,1383.6,77.57,9:50,1.0,1.8616505,27.0,-32.2,17.8,-38.7,4.07,0.36,1.55,-0.54,-39.13,1090313@1756011856,V3P4DLKO0850A,1.6976703,-6.601237,untitled,,1756011850.0,742.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979455.0,1756011855.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011855,untitled,1756011850.0,120.0
18,19.0,19.0,2025/8/24,2367.525398,1122.525398,1756011862,4.0,3.0,近藤,Left,TOK,4,梶田,Left,上智大,1,Top,2,1,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,108.79,0.377,0.196,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530018,空振り,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,289.0,1090313.0,Katsuya Kondo,,1755979469.0,1756011869.0,Slider,Y,0.2328,0.5884,108.79,2063.0,451.6,21.89,5:00,1.0,,-1.5,0.8,-13.2,9.6,2.8,1.62,1.56,-0.54,-77.36,1090313@1756011869,V3P4DLKO0850A,2.8682837,-9.114308,untitled,,1756011863.0,741.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979468.0,1756011868.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011868,untitled,1756011863.0,
19,20.0,20.0,2025/8/24,2379.865165,1134.865165,1756011875,4.0,4.0,近藤,Left,TOK,4,梶田,Left,上智大,1,Top,2,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,108.78,1.243,0.292,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530019,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,288.0,1090313.0,Katsuya Kondo,,1755979481.0,1756011881.0,Slider,N,0.1699,1.3374,108.78,1839.46,762.2,41.43,4:26,1.0,1.9804668,,,-18.7,21.5,2.3,4.43,1.53,-0.58,-65.52,1090313@1756011881,V3P4DLKO0850A,3.1176054,-6.301362,untitled,,1756011875.0,740.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979480.0,1756011880.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011880,untitled,1756011875.0,108.0
20,21.0,21.0,2025/8/24,2396.29969,1151.29969,1756011891,4.0,5.0,近藤,Left,TOK,4,梶田,Left,上智大,1,Top,2,2,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,107.71,0.303,-0.204,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530020,空三振,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,287.0,1090313.0,Katsuya Kondo,,1755979497.0,1756011897.0,Slider,N,0.1746,0.1109,107.71,1922.48,428.8,22.31,5:22,1.0,,2.0,3.3,-13.9,7.1,2.5,0.06,1.52,-0.53,-77.11,1090313@1756011897,V3P4DLKO0850A,2.7536035,-10.873143,untitled,,1756011891.0,739.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979496.0,1756011896.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756011896,untitled,1756011891.0,106.0
21,1.0,22.0,2025/8/24,2547.882977,1302.882977,1756012043,1.0,1.0,浦川,Left,上智大,1,成瀬,Left,TOK,1,Bottom,0,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,126.26,0.702,0.353,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530021,空振り,,,,,,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Yuto, Naruse",,,,,,178.0,972671.0,TokyoBBC Left,,1755979650.0,1756012050.0,ChangeUp,Y,0.2226,0.7897,126.26,2035.05,1896.4,93.19,10:44,1.0,2.2972775,55.6,-12.7,42.4,-32.9,3.02,-1.02,1.6,-0.48,-21.27,972671@1756012050,V3P4DLKO0850A,2.0539496,-5.119318,untitled,,1756012044.0,734.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979649.0,1756012049.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756012049,untitled,1756012044.0,
22,2.0,23.0,2025/8/24,2562.030768,1317.030768,1756012057,1.0,2.0,浦川,Left,上智大,1,成瀬,Left,TOK,1,Bottom,0,0,1,Fastball,InPlay,Undefined,FlyBall,Double,0,0,,126.59,0.682,0.252,100.6055404,-11.67235063,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2523530022,左中2,,,,,,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Yuto, Naruse",,,,,,177.0,972671.0,TokyoBBC Left,,1755979662.0,1756012062.0,ChangeUp,Y,0.026,0.8967,126.59,2053.57,1926.5,93.81,10:46,1.0,,55.0,-32.1,40.0,-30.4,2.99,-0.29,1.59,-0.44,-20.26,972671@1756012062,V3P4DLKO0850A,0.18764152,-5.6575136,untitled,,1756012056.0,733.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979661.0,1756012061.0,148.7,,18.8,-3.1,2339.9988,220.1,10:50,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756012061,untitled,1756012056.0,
23,3.0,24.0,2025/8/24,2607.953572,1362.953572,1756012103,2.0,1.0,浦川,Left,上智大,2,小美野,Left,TOK,1,Bottom,0,0,0,Fastball,InPlay,Undefined,LineDrive,Out,1,0,,125.05,0.638,0.172,36.09925319,-11.30993247,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,2,,成瀬,,Undefined,,,,"6,3","6,3A",2523530023,遊直,,,,,,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Komino, Harunobu",,"Yuto, Naruse",,,,176.0,972671.0,TokyoBBC Left,,1755979710.0,1756012110.0,ChangeUp,Y,-0.225,1.0187,125.05,2026.03,1920.3,94.78,10:40,1.0,1.7930965,33.4,-41.6,44.3,-37.5,2.52,0.87,1.61,-0.52,-18.6,972671@1756012110,V3P4DLKO0850A,-0.56034845,-5.3522644,untitled,,1756012104.0,732.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979710.0,1756012110.0,85.9,,17.6,-1.1,1912.1542,37.6,10:10,1.0,40.3,34.8,0.0,,V3P4DLKO0850A,1410208@1756012110,untitled,1756012105.0,
24,4.0,25.0,2025/8/24,2641.88264,1396.88264,1756012137,3.0,1.0,浦川,Left,上智大,3,春山,Right,TOK,1,Bottom,1,0,0,Slider,InPlay,Undefined,GroundBall,Single,0,1,,114.28,0.478,-0.236,75.29986058,17.08622673,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,2,,成瀬,,Undefined,,,成瀬,9,9,2523530024,右安①,,,,,,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Yuichiro, Haruyama",,"Yuto, Naruse",,"Yuto, Naruse",,175.0,972671.0,TokyoBBC Left,,1755979742.0,1756012142.0,Curveball,Y,-0.158,0.5101,114.28,2280.73,1190.9,52.22,5:34,1.0,,,,-34.6,10.2,0.84,1.1,1.61,-0.56,-58.52,972671@1756012142,V3P4DLKO0850A,2.1507127,-9.56211,untitled,,1756012136.0,731.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979741.0,1756012141.0,142.2,114.3,1.5,12.7,1046.4949,923.8,3:30,1.0,17.7,64.4,0.0,,V3P4DLKO0850A,1410208@1756012141,untitled,1756012136.0,
25,5.0,26.0,2025/8/24,2684.83458,1439.83458,1756012180,4.0,1.0,浦川,Left,上智大,4,藤尾,Right,TOK,1,Bottom,1,0,0,Fastball,InPlay,Undefined,LineDrive,Out,1,0,,126.1,,,56.95049149,-14.39613685,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,春山,,,Undefined,,,,6,6,2523530025,遊直,,,,,,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,大塚","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,大塚,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Shunsuke, Fujio","Yuichiro, Haruyama",,,,,174.0,972671.0,TokyoBBC Left,,1755979787.0,1756012187.0,ChangeUp,N,-0.0154,1.0683,126.1,2040.84,1836.3,89.98,11:04,1.0,2.307211,38.0,-36.5,45.5,-24.2,3.08,0.58,1.6,-0.5,-25.87,972671@1756012187,V3P4DLKO0850A,0.3056674,-4.670737,untitled,,1756012181.0,730.0,1410208.0,tokyobbc_rapsodo Player_056,,1755979786.0,1756012186.0,89.7,,25.1,-16.9,1442.9207,46.9,0:38,1.0,-1.8,100.5,24.3,,V3P4DLKO0850A,1410208@1756012186,untitled,1756012181.0,123.0
