count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
225,12,222,2025/8/13,7471.045983,7937.15071,1755050860,4,2,高橋,Right,TOK,6,花垣,Left,北海道大,7,Bottom,2,1,0,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,133,0.686,0.487,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,2,,山下,,Nothing,,,,,,2522400225,ボール,,7469,https://youtu.be/AX83Bs_bQ18&t=7469,5653,https://youtu.be/J0NrI8B9wMU&t=5653,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
226,13,223,2025/8/13,7491.881466,7957.986193,1755050881,4,3,高橋,Right,TOK,6,花垣,Left,北海道大,7,Bottom,2,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,138,0.203,-0.004,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,2,,山下,,Nothing,,,,,,2522400226,ボール,,7489,https://youtu.be/AX83Bs_bQ18&t=7489,5674,https://youtu.be/J0NrI8B9wMU&t=5674,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
227,14,224,2025/8/13,7513.848441,7979.953168,1755050903,4,4,高橋,Right,TOK,6,花垣,Left,北海道大,7,Bottom,2,3,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119,0.658,0.104,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,2,,山下,,Nothing,,,,,,2522400227,見逃し,,7511,https://youtu.be/AX83Bs_bQ18&t=7511,5696,https://youtu.be/J0NrI8B9wMU&t=5696,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
228,15,225,2025/8/13,7531.412467,7997.517194,1755050920,4,5,高橋,Right,TOK,6,花垣,Left,北海道大,7,Bottom,2,3,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,140,0.638,-0.24,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,2,,山下,,Nothing,,,,,,2522400228,見逃し,,7529,https://youtu.be/AX83Bs_bQ18&t=7529,5713,https://youtu.be/J0NrI8B9wMU&t=5713,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
229,16,226,2025/8/13,7556.604432,8022.709159,1755050945,4,6,高橋,Right,TOK,6,花垣,Left,北海道大,7,Bottom,2,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,142,0.203,-0.072,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,2,,山下,,Nothing,,,,,,2522400229,四球,,7554,https://youtu.be/AX83Bs_bQ18&t=7554,5738,https://youtu.be/J0NrI8B9wMU&t=5738,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
230,17,227,2025/8/13,7609.01868,8075.123407,1755050998,5,1,高橋,Right,TOK,7,高橋2,Left,北海道大,7,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119,0.494,0.393,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",花垣,山下,,Nothing,,,,,,2522400230,ボール,,7607,https://youtu.be/AX83Bs_bQ18&t=7607,5760,https://youtu.be/J0NrI8B9wMU&t=5760,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
231,18,228,2025/8/13,7635.37655,8101.481277,1755051024,5,2,高橋,Right,TOK,7,高橋2,Left,北海道大,7,Bottom,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,138,0.33,-0.16,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",花垣,山下,,Nothing,,,,,,2522400231,ボール,,7633,https://youtu.be/AX83Bs_bQ18&t=7633,5786,https://youtu.be/J0NrI8B9wMU&t=5786,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
232,19,229,2025/8/13,7648.188061,8114.292789,1755051037,5,3,高橋,Right,TOK,7,高橋2,Left,北海道大,7,Bottom,2,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,139,0.63,-0.228,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",花垣,山下,,Nothing,,,,,,2522400232,ボール,,7646,https://youtu.be/AX83Bs_bQ18&t=7646,5799,https://youtu.be/J0NrI8B9wMU&t=5799,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
233,20,230,2025/8/13,7668.627068,8134.731795,1755051057,5,4,高橋,Right,TOK,7,高橋2,Left,北海道大,7,Bottom,2,3,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,135,0.638,0.228,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",花垣,山下,,Nothing,,,,,,2522400233,見逃し,,7666,https://youtu.be/AX83Bs_bQ18&t=7666,5819,https://youtu.be/J0NrI8B9wMU&t=5819,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
234,21,231,2025/8/13,7699.948346,8166.053073,1755051089,5,5,高橋,Right,TOK,7,高橋2,Left,北海道大,7,Bottom,2,3,1,Splitter,InPlay,Undefined,FlyBall,Single,0,1,,133,0.634,0.252,54.8172348,-41.45131803,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",花垣,山下,,Undefined,,,山下,7,7,2522400234,左安①,,7697,https://youtu.be/AX83Bs_bQ18&t=7697,5851,https://youtu.be/J0NrI8B9wMU&t=5851,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
235,22,232,2025/8/13,7745.825089,8211.929816,1755051134,6,1,高橋,Right,TOK,8,岐部,Right,北海道大,7,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",高橋,花垣,,Nothing,,,,,,2522400235,ボール,,7743,https://youtu.be/AX83Bs_bQ18&t=7743,5874,https://youtu.be/J0NrI8B9wMU&t=5874,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
236,23,233,2025/8/13,7759.1958,8225.300527,1755051148,6,2,高橋,Right,TOK,8,岐部,Right,北海道大,7,Bottom,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,133,0.61,-0.236,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",高橋,花垣,,Nothing,,,,,,2522400236,見逃し,,7757,https://youtu.be/AX83Bs_bQ18&t=7757,5887,https://youtu.be/J0NrI8B9wMU&t=5887,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
237,24,234,2025/8/13,7774.324291,8240.429018,1755051163,6,3,高橋,Right,TOK,8,岐部,Right,北海道大,7,Bottom,2,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.634,-0.48,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",高橋,花垣,,Nothing,,,,,,2522400237,ボール,,7772,https://youtu.be/AX83Bs_bQ18&t=7772,5902,https://youtu.be/J0NrI8B9wMU&t=5902,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
238,25,235,2025/8/13,7802.622544,8268.727271,1755051191,6,4,高橋,Right,TOK,8,岐部,Right,北海道大,7,Bottom,2,2,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.03,-0.667,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",高橋,花垣,,Nothing,,,,,,2522400238,見逃し,,7800,https://youtu.be/AX83Bs_bQ18&t=7800,5931,https://youtu.be/J0NrI8B9wMU&t=5931,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
239,26,236,2025/8/13,7824.67249,8290.777217,1755051213,6,5,高橋,Right,TOK,8,岐部,Right,北海道大,7,Bottom,2,2,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,117,0.686,-0.208,31.20157598,74.64986351,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",高橋,花垣,,Undefined,,,,,,2522400239,ファール,,7822,https://youtu.be/AX83Bs_bQ18&t=7822,5953,https://youtu.be/J0NrI8B9wMU&t=5953,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
240,27,237,2025/8/13,7851.420943,8317.52567,1755051240,6,6,高橋,Right,TOK,8,岐部,Right,北海道大,7,Bottom,2,2,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,124,0.762,-0.124,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",高橋,花垣,,Nothing,,,,,,2522400240,空三振,,7849,https://youtu.be/AX83Bs_bQ18&t=7849,5979,https://youtu.be/J0NrI8B9wMU&t=5979,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,山下,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
241,1,238,2025/8/13,7997.056153,8463.16088,1755051386,1,1,鈴木,Right,北海道大,5,秋元,Right,TOK,8,Top,0,0,0,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,135,,,100.5900786,-10.30484647,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,8,8,2522400241,中飛,,7995,https://youtu.be/AX83Bs_bQ18&t=7995,6001,https://youtu.be/J0NrI8B9wMU&t=6001,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,小村,青貝,樋口,榎本,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,L,L,R,L","Ryo, Akimoto",,,,,,,,,,,,,,,
242,2,239,2025/8/13,8045.78722,8511.891947,1755051434,2,1,鈴木,Right,北海道大,6,工藤,Right,TOK,8,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400242,見逃し,,8043,https://youtu.be/AX83Bs_bQ18&t=8043,6030,https://youtu.be/J0NrI8B9wMU&t=6030,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,小村,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,小村,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,L,R,L","Yudai, Kudo",,,,,,,,,,,,,,,
243,3,240,2025/8/13,8068.12152,8534.226247,1755051457,2,2,鈴木,Right,北海道大,6,工藤,Right,TOK,8,Top,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400243,ボール,,8066,https://youtu.be/AX83Bs_bQ18&t=8066,6052,https://youtu.be/J0NrI8B9wMU&t=6052,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,小村,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,小村,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,L,R,L","Yudai, Kudo",,,,,,,,,,,,,,,
244,4,241,2025/8/13,8076.723881,8542.828608,1755051465,2,3,鈴木,Right,北海道大,6,工藤,Right,TOK,8,Top,1,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400244,ボール,,8074,https://youtu.be/AX83Bs_bQ18&t=8074,6061,https://youtu.be/J0NrI8B9wMU&t=6061,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,小村,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,小村,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,L,R,L","Yudai, Kudo",,,,,,,,,,,,,,,
245,5,242,2025/8/13,8090.295794,8556.400521,1755051479,2,4,鈴木,Right,北海道大,6,工藤,Right,TOK,8,Top,1,2,1,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,123,0.65,0.124,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400245,見逃し,,8088,https://youtu.be/AX83Bs_bQ18&t=8088,6074,https://youtu.be/J0NrI8B9wMU&t=6074,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,小村,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,小村,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,L,R,L","Yudai, Kudo",,,,,,,,,,,,,,,
246,6,243,2025/8/13,8107.941203,8574.04593,1755051497,2,5,鈴木,Right,北海道大,6,工藤,Right,TOK,8,Top,1,2,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,126,0.606,-0.387,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400246,空三振,,8105,https://youtu.be/AX83Bs_bQ18&t=8105,6092,https://youtu.be/J0NrI8B9wMU&t=6092,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,小村,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,小村,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,L,R,L","Yudai, Kudo",,,,,,,,,,,,,,,
247,7,244,2025/8/13,8146.483784,8612.588511,1755051535,3,1,鈴木,Right,北海道大,7,堀部,Right,TOK,8,Top,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,122,0.622,-0.236,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400247,見逃し,,8144,https://youtu.be/AX83Bs_bQ18&t=8144,6111,https://youtu.be/J0NrI8B9wMU&t=6111,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,堀部,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,堀部,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,R,R,L","Kohei, Horibe",,,,,,,,,,,,,,,
248,8,245,2025/8/13,8160.255656,8626.360383,1755051549,3,2,鈴木,Right,北海道大,7,堀部,Right,TOK,8,Top,2,0,1,Slider,InPlay,Undefined,GroundBall,Error,0,0,,122,0.574,-0.1,24.08062729,-30.96375653,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,5,5,2522400248,三ゴ失,,8158,https://youtu.be/AX83Bs_bQ18&t=8158,6124,https://youtu.be/J0NrI8B9wMU&t=6124,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2,"渕上,高橋,玄道,山下,浅倉,花垣,高橋2,岐部,藤本","酒井,青貝,中山,大原,秋元,工藤,堀部,樋口,明石","鈴木,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,高橋2","高橋,明石,中山,堀部,青貝,樋口,工藤,酒井,大原","R,R,L,L,L,R,L,L,R,L","R,L,R,L,R,R,R,R,R,L","Kohei, Horibe",,,,,,,,,,,,,,,
